trait	chr	pos	CI_logP	eQTL_Type	cis_trans	logP_AD_A	logP_AD
HP.express.scl51737.13.1_28.S	1	161813131	161813131-161813131	overdominant	trans	5.74 	4.95 
HP.express.ri.1110049N09.R000018C18.AK004213.831.S	4	92380821	92380821-94941886	overdominant	trans	5.74 	5.72 
HP.express.scl20277.23.1_59.S	1	161813131	161813131-161813131	overdominant	trans	5.73 	4.95 
HP.express.scl074255.2_27.S	1	161813131	146674957-161813131	overdominant	trans	5.73 	4.95 
HP.express.scl34866.14.1_23.S	17	32163936	31517666-32390322	overdominant	trans	5.73 	5.23 
HP.express.scl26603.11_362.S	1	161813131	41151371-161813131	overdominant	trans	5.73 	4.94 
HP.express.scl26188.18_422.S	6	23475984	23475984-23475984	overdominant	trans	5.73 	4.94 
HP.express.scl000028.1_0.S	1	161813131	161813131-161813131	overdominant	trans	5.73 	4.95 
HP.express.GI_23956081.S	1	161813131	161813131-161813131	overdominant	NA	5.73 	4.96 
HP.express.scl18174.5_252.S	5	113588467	113588467-113588467	overdominant	trans	5.73 	4.99 
HP.express.scl054381.6_56.S	4	150322101	150322101-150458854	overdominant	trans	5.72 	5.13 
HP.express.ri.D930050H18.PX00204O02.AK086770.1941.S	1	188993256	188993256-188993256	overdominant	trans	5.72 	4.94 
HP.express.GI_38080300.S	1	161813131	161813131-161813131	overdominant	trans	5.72 	4.94 
HP.express.scl28154.19_171.S	2	66543092	66073080-69085203	overdominant	trans	5.72 	5.10 
HP.express.scl066680.1_207.S	1	161813131	161813131-161813131	overdominant	NA	5.72 	5.12 
HP.express.scl0319379.1_17.S	3	29724236	29724236-30046397	overdominant	trans	5.72 	5.26 
HP.express.scl27856.9_321.S	19	24783638	24542911-25045256	overdominant	trans	5.72 	5.46 
HP.express.scl32498.36_67.S	4	22678091	20644721-22885433	overdominant	trans	5.71 	4.99 
HP.express.scl074105.1_2.S	5	103867798	103867798-104572663	overdominant	trans	5.71 	5.26 
HP.express.scl27811.23.1_37.S	1	161813131	161813131-161813131	overdominant	trans	5.71 	4.95 
HP.express.scl0028185.2_148.S	1	161813131	159872834-161813131	overdominant	trans	5.71 	4.95 
HP.express.scl0001001.1_58.S	5	103867798	103867798-104026797	overdominant	trans	5.71 	4.92 
HP.express.scl38752.15.1_10.S	12	47697984	47697984-55550090	overdominant	trans	5.71 	5.99 
HP.express.scl068028.3_20.S	1	161813131	41151371-161813131	overdominant	trans	5.71 	4.93 
HP.express.GI_23956057.S	1	161813131	40990837-163553621	overdominant	trans	5.71 	4.92 
HP.express.scl33237.1.1_308.S	15	83917389	83917389-83917389	overdominant	trans	5.70 	5.32 
HP.express.scl16445.14.1_18.S	1	5896445	3482175-176722287	overdominant	trans	5.70 	5.05 
HP.express.scl18135.9.1_68.S	19	25196336	25196336-25196336	overdominant	trans	5.70 	5.08 
HP.express.scl0207269.7_127.S	11	36686534	36686534-37065861	overdominant	trans	5.70 	6.19 
HP.express.ri.D930042A21.PX00203M12.AK086621.3561.S	10	85003454	85003454-85585750	overdominant	NA	5.70 	5.10 
HP.express.scl077765.1_46.S	11	116402796	115662915-116531783	overdominant	trans	5.70 	5.42 
HP.express.scl0017859.1_306.S	1	161813131	161813131-161813131	overdominant	trans	5.69 	4.92 
HP.express.scl018538.1_192.S	1	161813131	161813131-161813131	overdominant	trans	5.69 	4.92 
HP.express.scl40847.3_4.S	1	63303607	48807560-64453971	overdominant	trans	5.69 	5.16 
HP.express.scl066477.2_23.S	1	161813131	41674873-161813131	overdominant	NA	5.69 	4.91 
HP.express.scl39554.8_358.S	1	161813131	161813131-161813131	overdominant	trans	5.69 	4.91 
HP.express.scl45459.17_81.S	1	161813131	161813131-161813131	overdominant	trans	5.69 	4.91 
HP.express.scl071158.2_21.S	12	101866183	99872398-102149384	overdominant	trans	5.69 	5.10 
HP.express.scl49051.19.1_7.S	13	116237914	116237914-116237914	overdominant	trans	5.69 	4.92 
HP.express.gi_31981422_ref_NM_011740.2__20_a_21_0.S	10	85003454	85003454-85585750	overdominant	NA	5.69 	4.90 
HP.express.scl00320640.2_299.S	3	56295276	56295276-56295276	overdominant	trans	5.69 	4.94 
HP.express.scl0012443.2_42.S	10	85003454	84805040-85585750	overdominant	trans	5.69 	4.93 
HP.express.scl35703.13_436.S	1	161813131	161813131-161813131	overdominant	trans	5.69 	4.90 
HP.express.GI_38079832.S	6	40749194	40749194-40749194	overdominant	NA	5.68 	4.90 
HP.express.scl6595.1.1_7.S	5	142258070	142258070-142258070	overdominant	trans	5.68 	5.09 
HP.express.scl24786.1_466.S	1	159640513	159640513-159640513	overdominant	trans	5.68 	4.93 
HP.express.scl0258455.1_77.S	13	96470882	96470882-96545269	overdominant	trans	5.68 	4.96 
HP.express.scl47755.2_19.S	1	161813131	161813131-161813131	overdominant	trans	5.68 	4.92 
HP.express.scl52308.5.1_95.S	1	171902321	171902321-171902321	overdominant	trans	5.68 	4.93 
HP.express.scl019988.6_33.S	1	161813131	40990837-161813131	overdominant	NA	5.68 	4.89 
HP.express.scl072046.1_70.S	1	161813131	159872834-161813131	overdominant	trans	5.68 	4.91 
HP.express.scl0192174.7_133.S	1	161813131	41674873-161813131	overdominant	trans	5.67 	4.90 
HP.express.scl47639.3.1_31.S	7	77627195	76056334-77721299	overdominant	trans	5.67 	4.89 
HP.express.scl0068976.1_198.S	5	98407243	98407243-98407243	overdominant	trans	5.67 	6.34 
HP.express.scl0227059.2_31.S	1	161813131	23151787-161813131	overdominant	trans	5.67 	4.91 
HP.express.ri.D130071O13.PX00186A12.AK051750.2423.S	14	34609157	33764727-64867370	overdominant	trans	5.67 	5.10 
HP.express.scl0068194.2_330.S	1	161813131	161813131-161813131	overdominant	trans	5.67 	4.92 
HP.express.scl067529.7_122.S	1	161813131	41674873-161813131	overdominant	trans	5.67 	4.90 
HP.express.gi_1928871_gb_U91966.1_ATU91966_1615.S	6	125003536	124496260-125515787	overdominant	NA	5.67 	5.02 
HP.express.scl0003681.1_26.S	17	35970977	35276617-37268527	overdominant	trans	5.67 	4.89 
HP.express.scl43097.11.1_34.S	1	161813131	161813131-161813131	overdominant	trans	5.67 	5.00 
HP.express.scl0001945.1_52.S	14	83874606	83805102-86187292	overdominant	trans	5.67 	5.06 
HP.express.scl30098.24.1_15.S	1	161813131	161813131-161813131	overdominant	trans	5.67 	4.94 
HP.express.scl37896.8_186.S	1	161813131	161813131-161813131	overdominant	trans	5.67 	4.89 
HP.express.mtDNA_ND2.S	1	161813131	159872834-161813131	overdominant	NA	5.67 	4.89 
HP.express.scl0002865.1_287.S	2	90749256	90749256-102471584	overdominant	trans	5.67 	4.95 
HP.express.scl34858.4_85.S	1	161813131	161813131-161813131	overdominant	trans	5.67 	4.89 
HP.express.ri.5730592D20.PX00093E24.AK030772.3786.S	12	5722522	5722522-7410125	overdominant	trans	5.67 	5.26 
HP.express.scl000412.1_36.S	6	131577139	129560076-131577139	overdominant	trans	5.67 	4.90 
HP.express.GI_38076725.S	3	141195187	140377643-141195187	overdominant	NA	5.66 	5.04 
HP.express.GI_20888180.I	1	161813131	161813131-161813131	overdominant	NA	5.66 	4.88 
HP.express.scl46240.7.1_3.S	15	33389748	32625901-33903054	overdominant	trans	5.66 	4.96 
HP.express.scl0114128.8_210.S	1	161813131	161813131-161813131	overdominant	trans	5.66 	4.90 
HP.express.scl0067848.2_220.S	9	35019941	35019941-38138134	overdominant	trans	5.66 	5.11 
HP.express.scl015331.1_246.S	1	161813131	161813131-161813131	overdominant	NA	5.65 	5.04 
HP.express.GI_38080854.S	16	86161503	86161503-86457738	overdominant	NA	5.65 	5.89 
HP.express.scl0114893.1_279.S	1	161813131	17297861-161813131	overdominant	trans	5.65 	4.91 
HP.express.scl0235072.13_139.S	1	161813131	161813131-161813131	overdominant	trans	5.65 	4.87 
HP.express.scl21701.9.1_3.S	1	161813131	161813131-161813131	overdominant	trans	5.65 	4.87 
HP.express.scl31044.8_330.S	5	136305277	136305277-136305277	overdominant	trans	5.65 	5.91 
HP.express.scl15745.2.1_5.S	10	76930059	73389653-83700325	overdominant	trans	5.65 	5.23 
HP.express.scl45946.14_20.S	1	161813131	161813131-161813131	overdominant	trans	5.64 	4.93 
HP.express.ri.C920025L08.PX00178O01.AK083378.2842.S	8	73988007	73988007-73988007	overdominant	trans	5.64 	5.39 
HP.express.scl45762.22.1_73.S	11	56514996	56514996-56514996	overdominant	trans	5.64 	5.05 
HP.express.scl00036.1_15.S	1	161813131	147028388-161813131	overdominant	trans	5.64 	4.98 
HP.express.ri.B830010O15.PX00072H22.AK046800.2509.S	2	25395202	25395202-25395202	overdominant	NA	5.64 	5.86 
HP.express.scl012757.9_180.S	1	161813131	159872834-161813131	overdominant	trans	5.64 	4.89 
HP.express.GI_38093505.S	15	91932827	90759312-91932827	overdominant	trans	5.64 	4.88 
HP.express.scl012633.10_94.S	13	13727367	13727367-15502837	overdominant	trans	5.64 	4.92 
HP.express.scl51141.1.1_45.S	8	29872248	29288832-31698271	overdominant	trans	5.64 	5.11 
HP.express.scl00103694.2_279.S	1	161813131	159872834-161813131	overdominant	trans	5.64 	5.19 
HP.express.GI_38049457.S	1	30978157	27321055-31718379	overdominant	trans	5.64 	5.46 
HP.express.scl44027.5.1_15.S	9	121096707	120927259-121492129	overdominant	NA	5.64 	5.41 
HP.express.scl078616.2_22.S	7	131822677	131822677-132496708	overdominant	trans	5.63 	5.04 
HP.express.scl000553.1_41.S	2	157820859	70827829-158356956	overdominant	trans	5.63 	4.91 
HP.express.scl019231.6_192.S	1	161813131	41674873-161813131	overdominant	NA	5.63 	4.85 
HP.express.scl37963.14.1_0.S	11	120818113	120818113-120818113	overdominant	trans	5.63 	4.89 
HP.express.scl00211948.2_4.S	3	57139117	56295276-57241434	overdominant	trans	5.63 	4.95 
HP.express.ri.A530086N24.PX00143D13.AK041164.970.S	1	50157142	50157142-51301640	overdominant	trans	5.63 	4.97 
HP.express.scl32203.4.1_10.S	3	26132561	26132561-27500105	overdominant	trans	5.63 	4.99 
HP.express.scl013006.15_44.S	1	161813131	161813131-161813131	overdominant	trans	5.62 	4.85 
HP.express.ri.2510027N18.ZX00047P18.AK011010.912.S	1	136107190	136107190-137411836	overdominant	trans	5.62 	4.91 
HP.express.scl067569.5_11.S	12	16738644	16738644-16738644	overdominant	trans	5.62 	6.11 
HP.express.scl020320.8_193.S	1	161813131	41346875-161813131	overdominant	trans	5.62 	4.85 
HP.express.scl0015519.1_14.S	1	161813131	161813131-161813131	overdominant	NA	5.62 	5.03 
HP.express.GI_31981789.S	7	141612959	141612959-141877628	overdominant	trans	5.62 	4.93 
HP.express.scl41732.5.1_17.S	6	38079037	38079037-40749194	overdominant	trans	5.62 	5.46 
HP.express.scl0003512.1_8.S	1	161813131	40990837-161813131	overdominant	NA	5.62 	4.87 
HP.express.scl52628.17.1_63.S	1	191933702	191933702-191933702	overdominant	trans	5.61 	4.88 
HP.express.scl0093762.1_285.S	1	161813131	161813131-161813131	overdominant	trans	5.61 	4.85 
HP.express.scl00100177.1_71.S	1	161813131	161813131-161813131	overdominant	trans	5.61 	5.02 
HP.express.scl46849.7.1_2.S	11	7285878	6513859-7285878	overdominant	trans	5.61 	4.94 
HP.express.scl22548.9.1_5.S	1	32391447	32391447-32391447	overdominant	trans	5.61 	5.71 
HP.express.scl071750.18_235.S	1	161813131	161813131-161813131	overdominant	trans	5.61 	4.83 
HP.express.scl0232087.1_5.S	1	161813131	17297861-161813131	overdominant	trans	5.61 	4.85 
HP.express.scl019015.6_79.S	11	62806018	24119207-63190603	overdominant	trans	5.61 	5.18 
HP.express.scl0106489.6_320.S	1	110578048	110578048-110723432	overdominant	trans	5.60 	4.86 
HP.express.scl0001076.1_117.S	1	161813131	161813131-161813131	overdominant	trans	5.60 	4.83 
HP.express.scl33186.17_230.S	17	41017284	36347652-41017284	overdominant	trans	5.60 	4.83 
HP.express.scl0001356.1_58.S	15	96030990	96030990-96030990	overdominant	trans	5.60 	4.87 
HP.express.scl32642.3_586.S	8	38144309	38144309-38645879	overdominant	trans	5.60 	4.95 
HP.express.scl39549.9.1_0.S	19	22509236	22509236-22509236	overdominant	trans	5.60 	4.86 
HP.express.ri.B230342E12.PX00160C22.AK046106.1914.S	4	79705642	11148281-82052737	overdominant	NA	5.60 	4.84 
HP.express.gi_7305154_ref_NM_013556.1__205_d_9_1.S	1	161813131	161813131-161813131	overdominant	NA	5.60 	4.85 
HP.express.scl0078815.1_323.S	16	45239169	45239169-45239169	overdominant	trans	5.60 	4.93 
HP.express.scl27940.8_13.S	1	161813131	161813131-161813131	overdominant	trans	5.60 	4.88 
HP.express.scl0353187.1_56.S	1	161813131	41674873-161813131	overdominant	trans	5.59 	4.82 
HP.express.scl21819.1_4.S	10	21801783	20831403-21801783	overdominant	trans	5.59 	5.13 
HP.express.scl0241568.2_6.S	1	161813131	161813131-161813131	overdominant	trans	5.59 	4.82 
HP.express.scl093673.1_29.S	17	84146762	84146762-84441788	overdominant	trans	5.59 	4.90 
HP.express.scl066552.3_24.S	3	65195190	63140668-65195190	overdominant	trans	5.59 	5.05 
HP.express.scl0105148.15_4.S	14	13378431	13378431-16941081	overdominant	trans	5.59 	4.85 
HP.express.scl38423.9.1_9.S	17	79734252	79734252-79875967	overdominant	trans	5.59 	4.81 
HP.express.scl43382.1.2_295.S	16	45239169	45239169-45239169	overdominant	trans	5.59 	4.94 
HP.express.scl19711.1.112_41.S	1	161813131	17297861-161813131	overdominant	trans	5.59 	4.81 
HP.express.scl34001.1.1038_0.S	3	151227184	151227184-151227184	overdominant	trans	5.59 	5.46 
HP.express.scl0056207.2_50.S	1	161813131	40990837-161813131	overdominant	NA	5.58 	4.82 
HP.express.scl076808.4_30.S	1	161813131	40990837-161813131	overdominant	trans	5.58 	4.81 
HP.express.scl0244059.4_14.S	17	4044634	3000564-4068665	overdominant	trans	5.58 	5.10 
HP.express.scl0076088.1_11.S	2	10367212	10367212-11989969	overdominant	trans	5.58 	5.02 
HP.express.scl18361.12.1_11.S	14	41999902	40646787-41999902	overdominant	trans	5.58 	5.06 
HP.express.scl000087.1_18_REVCOMP.S	11	111022376	108750591-111022376	overdominant	trans	5.58 	4.80 
HP.express.GI_38082565.S	13	27773481	27773481-27773481	overdominant	trans	5.58 	4.90 
HP.express.scl0067868.1_42.S	13	45641452	44979717-107480591	overdominant	NA	5.58 	4.82 
HP.express.NM_008512.12_chr10_._127610172_127610353_20.S	3	8754900	8754900-8754900	overdominant	NA	5.58 	4.82 
HP.express.scl26291.11.1_15.S	1	161813131	161813131-161813131	overdominant	trans	5.58 	4.82 
HP.express.scl00328291.1_261.S	3	122176960	122176960-122863736	overdominant	trans	5.57 	5.38 
HP.express.scl24581.5_217.S	1	161813131	161813131-161813131	overdominant	trans	5.57 	4.87 
HP.express.scl54929.9.1_39.S	7	76635293	76635293-76786111	overdominant	trans	5.57 	4.91 
HP.express.scl000550.1_58.S	5	54239125	54239125-54510962	overdominant	trans	5.57 	4.88 
HP.express.scl44805.3_51.S	1	161813131	159872834-161813131	overdominant	trans	5.57 	4.81 
HP.express.scl52585.3_670.S	1	161813131	40990837-161813131	overdominant	trans	5.56 	4.89 
HP.express.scl017448.9_233.S	1	161813131	161813131-161813131	overdominant	trans	5.56 	4.79 
HP.express.scl0011421.2_89.S	1	159872834	151137695-161813131	overdominant	trans	5.56 	4.93 
HP.express.scl6280.1.1_66.S	5	127383479	126754361-129311385	overdominant	trans	5.56 	4.79 
HP.express.scl0106489.6_320.S	18	42570877	42570877-42582064	overdominant	trans	5.56 	4.92 
HP.express.scl0020666.1_225.S	19	30621558	15440559-30621558	overdominant	NA	5.56 	4.89 
HP.express.scl074098.7_10.S	10	10797379	9061570-13131882	overdominant	trans	5.56 	5.06 
HP.express.scl0020042.1_302.S	1	161813131	40990837-161813131	overdominant	NA	5.56 	4.82 
HP.express.scl43022.7_1.S	10	85003454	84805040-85585750	overdominant	trans	5.56 	5.03 
HP.express.scl0011518.2_215.S	1	161813131	161813131-161813131	overdominant	NA	5.56 	4.79 
HP.express.scl27269.5_229.S	1	161813131	159872834-161813131	overdominant	trans	5.56 	4.82 
HP.express.ri.2900086I01.ZX00070K07.AK013825.1273.S	2	70827829	70827829-107129529	overdominant	trans	5.56 	4.80 
HP.express.ri.C130072N01.PX00666J17.AK081736.774.S	11	114641541	114181854-114641541	overdominant	trans	5.55 	4.81 
HP.express.GI_38089795.S	12	93658977	91946483-93658977	overdominant	trans	5.55 	4.82 
HP.express.scl40878.26_32.S	1	161813131	161813131-161813131	overdominant	trans	5.55 	4.77 
HP.express.ri.9230104O11.PX00061N03.AK033758.2085.S	9	98823335	98823335-99105361	overdominant	trans	5.55 	4.77 
HP.express.scl21738.18_117.S	1	161813131	159872834-161813131	overdominant	trans	5.55 	4.78 
HP.express.MJ.1000.72.931.1000.S	12	92995373	92775317-94782159	overdominant	NA	5.55 	4.83 
HP.express.scl00230257.2_191.S	13	107135440	106107018-107820820	overdominant	trans	5.55 	4.86 
HP.express.scl42145.20.1_31.S	11	72486218	69020023-72806286	overdominant	trans	5.55 	4.79 
HP.express.scl34334.7.3_10.S	3	148269815	148269815-148608536	overdominant	trans	5.55 	4.88 
HP.express.GI_38077598.S	11	36616353	36616353-37219334	overdominant	NA	5.55 	4.89 
HP.express.scl078586.2_14.S	17	91559863	91559863-92560240	overdominant	trans	5.55 	4.84 
HP.express.scl38419.5_30.S	15	89413198	89328796-89413198	overdominant	trans	5.55 	4.77 
HP.express.scl8864.1.1_123.S	4	33171359	33171359-33171359	overdominant	trans	5.54 	4.82 
HP.express.scl073024.7_20.S	1	161813131	161813131-161813131	overdominant	trans	5.54 	4.77 
HP.express.scl0074958.1_308.S	6	52193083	52193083-103348733	overdominant	trans	5.54 	5.05 
HP.express.scl54964.36_266.S	1	161813131	41674873-161813131	overdominant	trans	5.54 	4.78 
HP.express.scl074145.1_2.S	19	32123399	31372899-32179331	overdominant	trans	5.54 	4.88 
HP.express.NM_008512.66_chr10_._127569567_127569687_36.S	5	127383479	126754361-130848960	overdominant	NA	5.54 	4.89 
HP.express.scl00215928.2_149.S	4	17051697	17051697-17051697	overdominant	trans	5.54 	4.76 
HP.express.scl0270058.7_138.S	12	27128854	27128854-28250046	overdominant	trans	5.54 	4.78 
HP.express.scl23675.18_254.S	1	161813131	40990837-190268338	overdominant	trans	5.53 	4.76 
HP.express.GI_38074211.S	10	14292688	14122527-15269771	overdominant	trans	5.53 	4.82 
HP.express.scl17119.3_194.S	4	10826079	10826079-10826135	overdominant	trans	5.53 	5.61 
HP.express.scl027364.2_20.S	10	85003454	84805040-85585750	overdominant	trans	5.53 	4.75 
HP.express.scl47189.8.1_128.S	1	161813131	161813131-161813131	overdominant	trans	5.53 	4.77 
HP.express.GI_38081585.S	1	43799139	43506210-43799139	overdominant	trans	5.53 	4.81 
HP.express.ri.A030006E20.PX00063K22.AK037178.2011.S	11	120818113	120818113-120818113	overdominant	trans	5.53 	5.15 
HP.express.scl35454.2.92_29.S	3	70146510	70005312-71276090	overdominant	trans	5.53 	5.07 
HP.express.scl0004011.1_59.S	16	69011603	5651638-87323065	overdominant	trans	5.52 	4.75 
HP.express.GI_38080884.S	1	161813131	161813131-161813131	overdominant	NA	5.52 	4.75 
HP.express.scl38616.4.1_213.S	6	103348733	103348733-103348733	overdominant	trans	5.52 	4.75 
HP.express.scl21468.19.1_13.S	14	21170481	21170481-21170481	overdominant	trans	5.52 	4.87 
HP.express.scl31426.8.1_131.S	7	80753899	80753899-80753899	overdominant	trans	5.52 	4.74 
HP.express.scl073916.11_86.S	13	98551075	98551075-98551075	overdominant	trans	5.52 	4.78 
HP.express.scl26144.4_263.S	9	117126958	117126958-117827781	overdominant	trans	5.52 	4.96 
HP.express.scl54578.51_466.S	6	95333242	95023409-97877924	overdominant	trans	5.52 	4.78 
HP.express.scl17047.9.4_6.S	1	161813131	41674873-161813131	overdominant	trans	5.52 	4.80 
HP.express.scl056771.4_27.S	1	161813131	159872834-161813131	overdominant	trans	5.52 	4.75 
HP.express.scl0001532.1_101.S	15	22085277	18915647-22261913	overdominant	trans	5.51 	4.80 
HP.express.scl52515.14.1_211.S	13	108472444	107135440-110267537	overdominant	trans	5.51 	4.90 
HP.express.scl0102143.1_151.S	1	161813131	159295625-161813131	overdominant	trans	5.51 	4.94 
HP.express.GI_38085882.S	1	161813131	161813131-161813131	overdominant	NA	5.51 	4.81 
